event_id,n_trig,n_trig_UD,n_trig_LD,trig_E_tot,trig_E_max,trig_E_mean,trig_t_span,E_UD,E_LD,frac_E_UD,E_UD_max,E_LD_max,det_first,det_last,det_mismatch,both_dets,dt_firstUD_firstLD,n_unique_pix,pix_spread_max,pix_spread_rms,Ew_mean_t,earliest_E
48866,2,1,1,77.6666669845581,65.0,38.83333349227905,102144.0,12.666666984558105,65.0,0.163090132180856,12.666666984558105,65.0,0,1,1,1,-102144.0,2,7.800001602563939,7.800001602563937,16658.678461481355,65.0
1842,2,1,1,396.00000953674316,372.3333435058594,198.00000476837158,15800.0,23.66666603088379,372.3333435058594,0.05976430671951249,23.66666603088379,372.3333435058594,0,1,1,1,-15800.0,2,4.503324074780761,4.503324074780761,944.2760461682973,372.3333435058594
163855,2,1,1,257.6666660308838,232.0,128.8333330154419,14960.0,25.66666603088379,232.0,0.09961189946008536,25.66666603088379,232.0,0,1,1,1,-14960.0,2,0.0,0.0,1490.194015922877,232.0
51175,2,1,1,178.33333778381348,160.6666717529297,89.16666889190674,15376.0,17.66666603088379,160.6666717529297,0.09906541452333717,17.66666603088379,160.6666717529297,0,1,1,1,-15376.0,2,4.50334907485529,4.50334907485529,1523.2298137108323,160.6666717529297
74250,2,1,1,91.66666984558105,72.33333587646484,45.83333492279053,19560.0,19.33333396911621,72.33333587646484,0.21090909053077384,19.33333396911621,72.33333587646484,0,1,1,1,-19560.0,2,4.503300000000001,4.5033,4125.381810781936,72.33333587646484
156379,2,1,1,1012.0,1005.0,506.0,188672.0,7.0,1005.0,0.00691699604743083,7.0,1005.0,0,1,1,1,-188672.0,2,7.800001602563938,7.800001602563937,1305.0434782608695,1005.0
47802,4,1,3,679.0000095367432,346.0,169.7500023841858,144552.0,20.66666603088379,658.3333435058594,0.030436915671008456,20.66666603088379,346.0,0,1,1,1,-144552.0,4,11.914704971405083,10.069750350027302,70252.95911644331,38.0
69763,2,1,1,625.6666660308838,604.0,312.8333330154419,14528.0,21.66666603088379,604.0,0.03462972730884514,21.66666603088379,604.0,0,1,1,1,-14528.0,2,7.800001602563938,7.800001602563937,503.1006783429022,604.0
133533,4,1,3,1217.666651725769,664.0,304.41666293144226,163784.0,10.666666984558105,1206.999984741211,0.008759923719221924,10.666666984558105,664.0,0,1,1,1,-163784.0,4,14.061651974430317,12.125606838216386,39092.12972400761,248.3333282470703
116723,2,1,1,305.6666564941406,281.6666564941406,152.8333282470703,17224.0,24.0,281.6666564941406,0.07851690555741091,24.0,281.6666564941406,0,1,1,1,-17224.0,2,4.50335,4.50335,1352.3751813208455,281.6666564941406
73525,2,1,1,547.000020980835,523.6666870117188,273.5000104904175,14376.0,23.33333396911621,523.6666870117188,0.04265691604047257,23.33333396911621,523.6666870117188,0,1,1,1,-14376.0,2,4.50334907485529,4.50334907485529,613.2358249978337,523.6666870117188
15327,2,1,1,405.99999046325684,385.6666564941406,202.99999523162842,19656.0,20.33333396911621,385.6666564941406,0.05008210454861177,20.33333396911621,385.6666564941406,0,1,1,1,-19656.0,2,4.503324074780762,4.503324074780761,984.413847007513,385.6666564941406
1883,3,1,2,262.0,209.0,87.33333333333333,18360.0,22.66666603088379,239.3333339691162,0.08651399248428927,22.66666603088379,209.0,0,1,1,1,-18360.0,3,6.004465433140386,4.245798225173788,1615.2569534651195,209.0
87871,3,2,1,229.00000190734863,124.0,76.33333396911621,18104.0,105.00000190734863,124.0,0.45851528835283895,84.33333587646484,124.0,0,1,1,1,-544.0,2,0.0,0.0,1834.1775241986943,124.0
110974,2,1,1,550.3333129882812,528.3333129882812,275.1666564941406,25344.0,22.0,528.3333129882812,0.039975773737085156,22.0,528.3333129882812,0,1,1,1,-25344.0,2,4.503324074780762,4.503324074780761,1013.1460095926863,528.3333129882812
5218,2,1,1,336.6666564941406,315.6666564941406,168.3333282470703,76088.0,21.0,315.6666564941406,0.06237623950848689,21.0,315.6666564941406,0,1,1,1,-76088.0,2,4.50335,4.50335,4746.083311721751,315.6666564941406
95094,3,1,2,1393.3333740234375,1261.3333740234375,464.4444580078125,173736.0,21.0,1372.3333740234375,0.015071769894780943,21.0,1261.3333740234375,0,1,1,1,-173736.0,3,13.086392902935472,9.957256001864502,14746.719186570186,1261.3333740234375
77374,3,2,1,1023.3333225250244,528.3333129882812,341.1111075083415,91600.0,495.00000953674316,528.3333129882812,0.48371336947706844,474.3333435058594,528.3333129882812,1,1,0,1,70064.0,3,10.82467232703964,8.491567423561381,38023.008723717576,474.3333435058594
19698,2,1,1,558.6666870117188,538.6666870117188,279.3333435058594,22224.0,20.0,538.6666870117188,0.03579952136931421,20.0,538.6666870117188,0,1,1,1,-22224.0,2,4.503324074780762,4.503324074780761,795.6085629116391,538.6666870117188
19812,2,1,1,328.99999046325684,306.6666564941406,164.49999523162842,14368.0,22.33333396911621,306.6666564941406,0.06788247603797554,22.33333396911621,306.6666564941406,0,1,1,1,-14368.0,2,4.503324074780764,4.503324074780762,975.3354157136324,306.6666564941406
103038,2,1,1,303.0,280.0,151.5,16784.0,23.0,280.0,0.07590759075907591,23.0,280.0,0,1,1,1,-16784.0,2,4.50334907485529,4.50334907485529,1274.03300330033,280.0
142035,2,1,1,348.99999046325684,327.6666564941406,174.49999523162842,14560.0,21.33333396911621,327.6666564941406,0.06112703310048431,21.33333396911621,327.6666564941406,0,1,1,1,-14560.0,2,0.0,0.0,890.0096019430516,327.6666564941406
137588,2,1,1,137.33333110809326,122.66666412353516,68.66666555404663,193664.0,14.666666984558105,122.66666412353516,0.10679612055003723,14.666666984558105,122.66666412353516,0,1,1,1,-193664.0,2,9.00665,9.00665,20682.56389020241,122.66666412353516
43962,2,1,1,530.6666564941406,510.6666564941406,265.3333282470703,14816.0,20.0,510.6666564941406,0.03768844293351759,20.0,510.6666564941406,0,1,1,1,-14816.0,2,0.0,0.0,558.3919705029966,510.6666564941406
19016,2,1,1,303.6666660308838,284.0,151.8333330154419,16736.0,19.66666603088379,284.0,0.06476399365112939,19.66666603088379,284.0,0,1,1,1,-16736.0,2,4.50335,4.50335,1083.8901977453015,284.0
68552,2,1,1,122.00000238418579,114.33333587646484,61.000001192092896,188704.0,7.666666507720947,114.33333587646484,0.06284152752373008,7.666666507720947,114.33333587646484,0,1,1,1,-188704.0,2,7.800000000000001,7.8,11858.447609837962,114.33333587646484
153780,2,1,1,101.33333396911621,78.0,50.666666984558105,120992.0,23.33333396911621,78.0,0.23026316272419903,23.33333396911621,78.0,0,1,1,1,-120992.0,2,9.006673149531963,9.006673149531963,27860.000584326288,78.0
136920,2,1,1,289.3333435058594,266.3333435058594,144.6666717529297,45016.0,23.0,266.3333435058594,0.07949308476274605,23.0,266.3333435058594,0,1,1,1,-45016.0,2,4.50335,4.50335,3578.4607036797765,266.3333435058594
116048,2,1,1,343.00000953674316,326.3333435058594,171.50000476837158,15200.0,16.66666603088379,326.3333435058594,0.0485908617127849,16.66666603088379,326.3333435058594,0,1,1,1,-15200.0,2,4.503350000000001,4.503349999999999,738.5810980343305,326.3333435058594
723,3,1,2,236.66666507720947,170.0,78.88888835906982,172944.0,12.333333015441895,224.33333206176758,0.05211267506312434,12.333333015441895,170.0,0,1,1,1,-172944.0,3,9.006681482901705,7.353917832164174,35457.870428371905,54.33333206176758
159277,3,1,2,426.33334159851074,314.3333435058594,142.11111386617026,23368.0,26.33333396911621,400.00000762939453,0.06176700576685133,26.33333396911621,314.3333435058594,0,1,1,1,-23368.0,3,6.004465433140387,4.245798225173788,1467.4839775358478,314.3333435058594
105390,3,1,2,641.6666507720947,369.6666564941406,213.88888359069824,107496.0,20.66666603088379,620.9999847412109,0.032207792014773286,20.66666603088379,369.6666564941406,0,1,1,1,-107496.0,3,7.943129182507357,6.713166348303906,39375.32689531517,369.6666564941406
60882,2,1,1,637.3333339691162,616.0,318.6666669845581,18096.0,21.33333396911621,616.0,0.03347280431145624,21.33333396911621,616.0,0,1,1,1,-18096.0,2,4.50334907485529,4.50334907485529,605.7238668201121,616.0
22673,2,1,1,419.99999046325684,398.6666564941406,209.99999523162842,19184.0,21.33333396911621,398.6666564941406,0.05079365346076723,21.33333396911621,398.6666564941406,0,1,1,1,-19184.0,2,4.50334907485529,4.50334907485529,974.4254479913586,398.6666564941406
77566,2,1,1,474.6666564941406,452.6666564941406,237.3333282470703,15152.0,22.0,452.6666564941406,0.046348315600026925,22.0,452.6666564941406,0,1,1,1,-15152.0,2,4.503324074780762,4.503324074780761,702.269677971608,452.6666564941406
99007,3,1,2,168.99999618530273,96.66666412353516,56.33333206176758,165528.0,21.0,147.99999618530273,0.12426035783441211,21.0,96.66666412353516,0,1,1,1,-165528.0,3,12.008866666666668,8.491551054365091,59700.97079244243,96.66666412353516
126123,2,1,1,109.66666984558105,88.33333587646484,54.83333492279053,114552.0,21.33333396911621,88.33333587646484,0.19452887553853104,21.33333396911621,88.33333587646484,0,1,1,1,-114552.0,2,9.006673149531963,9.006673149531963,22283.671750689806,88.33333587646484
58491,3,1,2,1353.6666240692139,1237.6666259765625,451.2222080230713,130008.0,25.33333396911621,1328.3332901000977,0.018714603373290305,25.33333396911621,1237.6666259765625,0,1,1,1,-130008.0,3,5.199999999999996,5.199981467274666,2879.2298833646505,90.66666412353516
151528,3,1,2,629.3333377838135,386.0,209.77777926127115,158304.0,19.66666603088379,609.6666717529297,0.031249998768759994,19.66666603088379,386.0,0,1,1,1,-158304.0,3,13.086378460445042,9.957238694537757,46938.521649480215,386.0
153512,2,1,1,447.3333330154419,439.0,223.66666650772095,38560.0,8.333333015441895,439.0,0.01862891137413681,8.333333015441895,439.0,0,1,1,1,-38560.0,2,4.503350000000001,4.503349999999999,718.3308225867154,439.0
89434,5,1,4,769.3333377838135,269.0,153.8666675567627,70304.0,25.66666603088379,743.6666717529297,0.03336221735148081,25.66666603088379,269.0,0,1,1,1,-70304.0,5,9.531751239410308,7.427082301415542,24013.556128808577,209.0
28711,2,1,1,70.66666793823242,61.66666793823242,35.33333396911621,81288.0,9.0,61.66666793823242,0.12735848827436755,9.0,61.66666793823242,0,1,1,1,-81288.0,2,9.006673149531963,9.006673149531961,10352.71679484679,61.66666793823242
117964,3,1,2,358.33334159851074,252.6666717529297,119.44444719950359,179968.0,19.33333396911621,339.00000762939453,0.05395348890190061,19.33333396911621,252.6666717529297,0,1,1,1,-179968.0,3,9.0067,7.3539397554417505,9715.683816315603,252.6666717529297
20716,2,1,1,70.66666603088379,45.33333206176758,35.333333015441895,87672.0,25.33333396911621,45.33333206176758,0.3584905782599771,25.33333396911621,45.33333206176758,0,1,1,1,-87672.0,2,7.800001602563939,7.800001602563938,31429.585977208713,45.33333206176758
61994,2,1,1,222.66666221618652,202.3333282470703,111.33333110809326,34664.0,20.33333396911621,202.3333282470703,0.09131736994995068,20.33333396911621,202.3333282470703,0,1,1,1,-34664.0,2,4.50335,4.50335,3165.4253119450905,202.3333282470703
119248,5,1,4,306.6666660308838,169.0,61.33333320617676,76496.0,24.33333396911621,282.3333320617676,0.07934782832466587,24.33333396911621,169.0,0,1,1,1,-76496.0,5,9.006678149551032,8.055803012636295,38690.861106148725,45.0
70936,6,1,5,350.3333263397217,160.3333282470703,58.38888772328695,192552.0,21.33333396911621,328.99999237060547,0.0608943893291758,21.33333396911621,160.3333282470703,0,1,1,1,-192552.0,6,13.086347019795092,9.25346034046183,74788.0569325394,43.33333206176758
89751,2,1,1,175.6666717529297,163.6666717529297,87.83333587646484,54848.0,12.0,163.6666717529297,0.06831119346803398,12.0,163.6666717529297,0,1,1,1,-54848.0,2,9.0067,9.0067,3746.732339334728,163.6666717529297
151547,2,1,1,52.33333206176758,43.33333206176758,26.16666603088379,27096.0,9.0,43.33333206176758,0.17197452647153347,9.0,43.33333206176758,0,1,1,1,-27096.0,2,4.50334907485529,4.50334907485529,4659.821769272671,43.33333206176758
13773,2,1,1,226.0000057220459,202.6666717529297,113.00000286102295,17384.0,23.33333396911621,202.6666717529297,0.10324483795727658,23.33333396911621,202.6666717529297,0,1,1,1,-17384.0,2,0.0,0.0,1794.8082630492963,202.6666717529297
24026,2,1,1,254.3333282470703,236.3333282470703,127.16666412353516,52264.0,18.0,236.3333282470703,0.07077326484916686,18.0,236.3333282470703,0,1,1,1,-52264.0,2,4.503350000000001,4.503349999999999,3698.893914076857,236.3333282470703
155444,3,1,2,160.00000190734863,85.33333587646484,53.33333396911621,84768.0,21.33333396911621,138.66666793823242,0.1333333357175191,21.33333396911621,85.33333587646484,0,1,1,1,-84768.0,3,10.824666507000469,8.491572879953134,47266.13417851765,53.33333206176758
25706,5,1,4,616.3333225250244,257.6666564941406,123.26666450500488,198400.0,21.33333396911621,594.9999885559082,0.034613306127464875,21.33333396911621,257.6666564941406,0,1,1,1,-198400.0,4,12.536708181002899,9.283841984161246,37602.950910753054,228.0
50881,3,1,2,818.3333072662354,580.3333129882812,272.7777690887451,79280.0,17.66666603088379,800.6666412353516,0.021588594615440895,17.66666603088379,580.3333129882812,0,1,1,1,-79280.0,3,13.757877719126757,10.399978436622945,45135.133051367215,220.3333282470703
51074,3,1,2,490.00000953674316,413.3333435058594,163.3333365122477,192200.0,20.66666603088379,469.3333435058594,0.042176868629905766,20.66666603088379,413.3333435058594,0,1,1,1,-192200.0,3,6.004432099707681,4.245774654877482,154854.91191296262,56.0
86041,2,1,1,202.0000057220459,184.6666717529297,101.00000286102295,19208.0,17.33333396911621,184.6666717529297,0.08580858157482955,17.33333396911621,184.6666717529297,0,1,1,1,-19208.0,2,4.503324074780762,4.503324074780761,1648.2112348893259,184.6666717529297
59071,2,1,1,61.66666603088379,41.33333206176758,30.833333015441895,12104.0,20.33333396911621,41.33333206176758,0.32972974343923356,20.33333396911621,41.33333206176758,0,1,1,1,-12104.0,2,4.503324074780764,4.503324074780762,3991.048814588483,41.33333206176758
128705,2,1,1,61.33333206176758,36.33333206176758,30.66666603088379,90304.0,25.0,36.33333206176758,0.4076087041027381,25.0,36.33333206176758,0,1,1,1,-90304.0,2,7.800000000000001,7.800000000000001,36808.69641529366,36.33333206176758
43923,2,1,1,55.33333206176758,48.33333206176758,27.66666603088379,130312.0,7.0,48.33333206176758,0.1265060270035072,7.0,48.33333206176758,0,1,1,1,-130312.0,2,0.0,0.0,16485.25339088103,48.33333206176758
102694,2,1,1,302.6666774749756,280.3333435058594,151.3333387374878,16304.0,22.33333396911621,280.3333435058594,0.07378854572110181,22.33333396911621,280.3333435058594,0,1,1,1,-16304.0,2,7.800001602563937,7.800001602563937,1203.0484494368438,280.3333435058594
123440,2,1,1,253.6666717529297,234.6666717529297,126.83333587646484,41208.0,19.0,234.6666717529297,0.07490144396464476,19.0,234.6666717529297,0,1,1,1,-41208.0,2,7.800001602563938,7.800001602563937,3086.5387028950813,234.6666717529297
132206,2,1,1,175.3333339691162,151.0,87.6666669845581,166184.0,24.33333396911621,151.0,0.13878327308486796,24.33333396911621,151.0,0,1,1,1,-166184.0,2,7.8,7.799999999999999,23063.559454335697,151.0
145456,4,1,3,2305.9999980926514,2030.0,576.4999995231628,149936.0,20.66666603088379,2285.3333320617676,0.00896212751430082,20.66666603088379,2030.0,0,1,1,1,-149936.0,4,14.765157412998516,10.318429909238857,13393.95885999036,2030.0
119398,2,1,1,68.00000190734863,46.66666793823242,34.000000953674316,22496.0,21.33333396911621,46.66666793823242,0.3137254907460636,21.33333396911621,46.66666793823242,0,1,1,1,-22496.0,2,4.503324074780763,4.503324074780761,7057.568639823447,46.66666793823242
54168,3,2,1,328.0000057220459,161.6666717529297,109.33333524068196,16496.0,166.3333339691162,161.6666717529297,0.5071138142298405,143.0,161.6666717529297,0,1,1,1,-440.0,2,4.50335,4.50335,1365.3252114088034,161.6666717529297
118197,2,1,1,352.3333435058594,328.3333435058594,176.1666717529297,19360.0,24.0,328.3333435058594,0.06811731118375083,24.0,328.3333435058594,0,1,1,1,-19360.0,2,4.503324074780762,4.50332407478076,1318.7511445174162,328.3333435058594
108644,3,1,2,133.0,76.0,44.333333333333336,18408.0,26.33333396911621,106.66666603088379,0.19799499224899406,26.33333396911621,76.0,0,1,1,1,-18408.0,3,6.0044320997076825,4.245774654877482,3740.6918173194827,30.66666603088379
33815,2,1,1,960.0000200271606,950.6666870117188,480.0000100135803,87120.0,9.333333015441895,950.6666870117188,0.009722221688263958,9.333333015441895,950.6666870117188,0,1,1,1,-87120.0,2,4.503324074780764,4.503324074780762,846.999953481556,950.6666870117188
125264,4,2,2,561.3333225250244,290.6666564941406,140.3333306312561,194544.0,310.99999046325684,250.33333206176758,0.5540379984289857,290.6666564941406,203.0,0,1,1,1,-173400.0,3,9.006681482901705,7.353917832164173,159362.02389941635,47.33333206176758
149206,2,1,1,221.0000057220459,200.6666717529297,110.50000286102295,16920.0,20.33333396911621,200.6666717529297,0.09200603367716499,20.33333396911621,200.6666717529297,0,1,1,1,-16920.0,2,4.50335,4.50335,1556.7420898176317,200.6666717529297
67725,3,1,2,734.6666507720947,458.6666564941406,244.88888359069824,154040.0,27.66666603088379,706.9999847412109,0.03765880212720644,27.66666603088379,458.6666564941406,0,1,1,1,-154040.0,3,10.824655205645637,8.49155651076736,37376.54080988536,248.3333282470703
117917,2,1,1,573.6666469573975,549.3333129882812,286.83332347869873,18160.0,24.33333396911621,549.3333129882812,0.042417201868323526,24.33333396911621,549.3333129882812,0,1,1,1,-18160.0,2,0.0,0.0,770.2963859287552,549.3333129882812
106411,4,1,3,218.6666660308838,109.66666412353516,54.66666650772095,87936.0,20.33333396911621,198.33333206176758,0.09298780805595853,20.33333396911621,109.66666412353516,0,1,1,1,-87936.0,4,14.765168287412946,10.318430920778361,26334.292892637175,45.66666793823242
79125,2,1,1,106.99999761581421,99.66666412353516,53.499998807907104,184728.0,7.333333492279053,99.66666412353516,0.06853582855776824,7.333333492279053,99.66666412353516,0,1,1,1,-184728.0,2,7.800001602563939,7.800001602563938,12660.486537819412,99.66666412353516
14053,2,1,1,689.0000200271606,677.6666870117188,344.5000100135803,79400.0,11.333333015441895,677.6666870117188,0.01644895890568353,11.333333015441895,677.6666870117188,0,1,1,1,-79400.0,2,7.800001602563938,7.800001602563937,1306.0473371112723,677.6666870117188
116659,3,2,1,396.6666774749756,297.3333435058594,132.22222582499185,21664.0,314.6666774749756,82.0,0.7932773165571159,297.3333435058594,82.0,0,1,1,1,-536.0,2,0.0,0.0,1348.4369865170186,82.0
18834,3,1,2,809.000020980835,458.3333435058594,269.6666736602783,119992.0,20.33333396911621,788.6666870117188,0.025133910311230887,20.33333396911621,458.3333435058594,0,1,1,1,-119992.0,3,5.200029935918106,5.20001033481879,61523.90255789426,330.3333435058594
127111,3,1,2,861.3333339691162,427.0,287.11111132303876,90080.0,20.33333396911621,841.0,0.023606811866223765,20.33333396911621,427.0,0,1,1,1,-90080.0,3,13.086399842584667,9.95726028316357,36921.72759341771,427.0
19287,2,1,1,577.0,555.0,288.5,16752.0,22.0,555.0,0.038128249566724434,22.0,555.0,0,1,1,1,-16752.0,2,4.503350000000001,4.503349999999999,638.7244367417678,555.0
136883,3,2,1,221.0000057220459,104.33333587646484,73.6666685740153,163672.0,133.66666984558105,87.33333587646484,0.6048265447273113,104.33333587646484,87.33333587646484,0,1,1,1,-8384.0,3,9.006666666666668,7.353898930650476,25682.24424627371,87.33333587646484
150884,2,1,1,287.99999046325684,266.6666564941406,143.99999523162842,15432.0,21.33333396911621,266.6666564941406,0.07407407873451971,21.33333396911621,266.6666564941406,0,1,1,1,-15432.0,2,0.0,0.0,1143.111183031108,266.6666564941406
22584,2,1,1,165.33333349227905,158.0,82.66666674613953,146312.0,7.333333492279053,158.0,0.044354839628401456,7.333333492279053,158.0,0,1,1,1,-146312.0,2,4.503324074780762,4.503324074780761,6489.645295710674,158.0
97111,2,1,1,808.6666870117188,783.6666870117188,404.3333435058594,11040.0,25.0,783.6666870117188,0.030915085784457095,25.0,783.6666870117188,0,1,1,1,-11040.0,2,7.8,7.8,341.3025470604063,783.6666870117188
38404,2,1,1,324.3333330154419,316.0,162.16666650772095,65464.0,8.333333015441895,316.0,0.02569372977474731,8.333333015441895,316.0,0,1,1,1,-65464.0,2,4.50334907485529,4.50334907485529,1682.014325974058,316.0
79727,3,1,2,787.6666507720947,530.3333129882812,262.5555502573649,126512.0,22.66666603088379,764.9999847412109,0.02877697819079332,22.66666603088379,530.3333129882812,0,1,1,1,-126512.0,3,12.008933333333333,8.49159819481717,36643.7254322108,530.3333129882812
83799,2,1,1,126.00000286102295,117.33333587646484,63.000001430511475,28872.0,8.666666984558105,117.33333587646484,0.06878306974419178,8.666666984558105,117.33333587646484,0,1,1,1,-28872.0,2,4.50335,4.50335,1985.9047896543052,117.33333587646484
129477,5,1,4,793.333330154419,344.6666564941406,158.6666660308838,127200.0,17.33333396911621,775.9999961853027,0.021848740384753974,17.33333396911621,344.6666564941406,0,1,1,1,-127200.0,5,12.60933375914842,9.18503650610056,69248.1234555546,221.6666717529297
149055,4,2,2,813.0000057220459,339.3333435058594,203.25000143051147,123984.0,153.0000057220459,660.0,0.18819188763247635,135.6666717529297,339.3333435058594,0,1,1,1,-105200.0,3,10.824657262010652,8.491549309754962,61499.18392392178,339.3333435058594
123711,2,1,1,255.6666717529297,241.6666717529297,127.83333587646484,136464.0,14.0,241.6666717529297,0.05475879943213433,14.0,241.6666717529297,0,1,1,1,-136464.0,2,4.503324074780761,4.503324074780761,7472.604805706779,241.6666717529297
117796,2,1,1,504.3333225250244,481.6666564941406,252.1666612625122,20680.0,22.66666603088379,481.6666564941406,0.044943819927264664,22.66666603088379,481.6666564941406,0,1,1,1,-20680.0,2,4.503324074780764,4.503324074780762,929.4381960958333,481.6666564941406
84530,3,1,2,785.9999752044678,632.3333129882812,261.9999917348226,151400.0,21.33333396911621,764.6666412353516,0.02714164712736361,21.33333396911621,632.3333129882812,0,1,1,1,-151400.0,3,9.006681482901705,7.353917832164173,111589.82206754148,132.3333282470703
110118,4,1,3,982.3333263397217,698.0,245.58333158493042,92200.0,20.66666603088379,961.6666603088379,0.0210383435812872,20.66666603088379,698.0,0,1,1,1,-92200.0,3,7.943143646427262,6.713174905280577,57624.01388768315,221.3333282470703
75535,2,1,1,331.99999046325684,310.6666564941406,165.99999523162842,39824.0,21.33333396911621,310.6666564941406,0.06425703187325006,21.33333396911621,310.6666564941406,0,1,1,1,-39824.0,2,4.503350000000005,4.503350000000001,2558.9720373203104,310.6666564941406
77154,2,1,1,58.333333015441895,48.0,29.166666507720947,62640.0,10.333333015441895,48.0,0.17714285265864155,10.333333015441895,48.0,0,1,1,1,-62640.0,2,4.503324074780762,4.503324074780761,11096.228290537307,48.0
92752,2,1,1,401.6666564941406,381.6666564941406,200.8333282470703,25808.0,20.0,381.6666564941406,0.049792532381367216,20.0,381.6666564941406,0,1,1,1,-25808.0,2,0.0,0.0,1285.045675698325,381.6666564941406
1209,2,1,1,121.66666984558105,99.33333587646484,60.83333492279053,25464.0,22.33333396911621,99.33333587646484,0.18356164426511884,22.33333396911621,99.33333587646484,0,1,1,1,-25464.0,2,4.503324074780762,4.503324074780761,4674.213709566986,99.33333587646484
91425,2,1,1,71.99999904632568,56.33333206176758,35.99999952316284,180984.0,15.666666984558105,56.33333206176758,0.21759259988986915,15.666666984558105,56.33333206176758,0,1,1,1,-180984.0,2,7.800000000000001,7.8,39380.77909846808,56.33333206176758
20967,4,1,3,861.0000019073486,379.0,215.25000047683716,195344.0,20.66666603088379,840.3333358764648,0.024003096382231727,20.66666603088379,379.0,0,1,1,1,-195344.0,4,17.87205010975587,12.125598500151444,91264.60979682177,100.33333587646484
27909,2,1,1,246.66666221618652,230.3333282470703,123.33333110809326,65992.0,16.33333396911621,230.3333282470703,0.06621621998841966,16.33333396911621,230.3333282470703,0,1,1,1,-65992.0,2,9.006673149531963,9.006673149531963,4369.740789475791,230.3333282470703
27335,3,1,2,430.0000123977661,313.3333435058594,143.33333746592203,150944.0,9.333333015441895,420.6666793823242,0.02170542499149561,9.333333015441895,313.3333435058594,0,1,1,1,-150944.0,3,16.715677097862354,13.426352709752067,69633.01708931763,107.33333587646484
99751,3,1,2,1123.6666240692139,1065.6666259765625,374.5555413564046,31728.0,21.66666603088379,1101.99995803833,0.01928211229805932,21.66666603088379,1065.6666259765625,0,1,1,1,-31728.0,3,13.08636231417187,9.957220825556139,774.749338257079,1065.6666259765625
84243,2,1,1,160.33333778381348,139.6666717529297,80.16666889190674,173184.0,20.66666603088379,139.6666717529297,0.1288981213548353,20.66666603088379,139.6666717529297,0,1,1,1,-173184.0,2,9.006648149561524,9.006648149561524,22323.092248715795,139.6666717529297
15254,2,1,1,109.66666412353516,90.66666412353516,54.83333206176758,65552.0,19.0,90.66666412353516,0.173252283652918,19.0,90.66666412353516,0,1,1,1,-65552.0,2,9.00665,9.00665,11357.033698016081,90.66666412353516
8139,2,1,1,156.6666717529297,149.6666717529297,78.33333587646484,19112.0,7.0,149.6666717529297,0.04468084961324328,7.0,149.6666717529297,0,1,1,1,-19112.0,2,4.503324074780761,4.503324074780761,853.9403978083055,149.6666717529297
95596,2,1,1,248.3333282470703,223.3333282470703,124.16666412353516,119776.0,25.0,223.3333282470703,0.100671143001503,25.0,223.3333282470703,0,1,1,1,-119776.0,2,4.503300000000001,4.5033,12057.986824148024,223.3333282470703
116884,2,1,1,40.000001430511475,32.66666793823242,20.000000715255737,35488.0,7.333333492279053,32.66666793823242,0.18333333075046548,7.333333492279053,32.66666793823242,0,1,1,1,-35488.0,2,4.50335,4.50335,6506.133241672519,32.66666793823242
41139,2,1,1,550.6666660308838,530.0,275.3333330154419,16088.0,20.66666603088379,530.0,0.037530265232587574,20.66666603088379,530.0,0,1,1,1,-16088.0,2,4.503324074780762,4.503324074780761,603.7869070618689,530.0
14471,2,1,1,39.999998569488525,32.33333206176758,19.999999284744263,74080.0,7.666666507720947,32.33333206176758,0.19166666954755793,7.666666507720947,32.33333206176758,0,1,1,1,-74080.0,2,7.800001602563939,7.800001602563938,14198.666880083092,32.33333206176758
153250,2,1,1,216.00000476837158,207.6666717529297,108.00000238418579,117384.0,8.333333015441895,207.6666717529297,0.03858024459017108,8.333333015441895,207.6666717529297,0,1,1,1,-117384.0,2,9.00665,9.006649999999999,4528.703430972641,207.6666717529297
151017,2,1,1,302.3333225250244,275.6666564941406,151.1666612625122,21592.0,26.66666603088379,275.6666564941406,0.08820286764346515,26.66666603088379,275.6666564941406,0,1,1,1,-21592.0,2,7.800001602563937,7.8000016025639365,1904.4763181576996,275.6666564941406
128831,3,1,2,317.33333587646484,166.0,105.77777862548828,193096.0,26.0,291.33333587646484,0.08193277245262873,26.0,166.0,0,1,1,1,-193096.0,2,0.0,0.0,108992.92349627099,125.33333587646484
161221,3,2,1,1406.3333768844604,1323.3333740234375,468.77779229482013,183128.0,1333.0000410079956,73.33333587646484,0.9478549417358458,1323.3333740234375,73.33333587646484,1,1,0,1,16456.0,3,10.82467232703964,8.491567423561381,2116.8599250104003,1323.3333740234375
126695,2,1,1,102.3333330154419,94.0,51.16666650772095,169912.0,8.333333015441895,94.0,0.08143322190223601,8.333333015441895,94.0,0,1,1,1,-169912.0,2,7.800001602563937,7.8000016025639365,13836.481599852725,94.0
72255,5,2,3,1593.3333148956299,731.3333129882812,318.666662979126,113888.0,286.3333225250244,1306.9999923706055,0.17970710826678502,262.6666564941406,731.3333129882812,0,1,1,1,-72824.0,5,17.18363459988602,13.237042218471617,72687.33217081231,95.33333587646484
96217,5,2,3,480.666654586792,222.3333282470703,96.13333091735839,97336.0,154.9999942779541,325.6666603088379,0.3224687895423093,133.3333282470703,222.3333282470703,0,1,1,1,-82120.0,5,10.807987779434248,7.8518234219574765,70631.47863179879,69.66666412353516
